,emotion,img,aus
1930,surprise,./data/images/images/train/surprise/29535.jpg,"1,2,5"
1931,surprise,./data/images/images/train/surprise/29558.jpg,"5,27"
1932,surprise,./data/images/images/train/surprise/29570.jpg,"5,26"
1933,surprise,./data/images/images/train/surprise/29586.jpg,"1,2,5,27"
1934,surprise,./data/images/images/train/surprise/29593.jpg,"5,26"
1935,surprise,./data/images/images/train/surprise/29598.jpg,"5,27"
1936,surprise,./data/images/images/train/surprise/29600.jpg,"1,2,5,27"
1937,surprise,./data/images/images/train/surprise/2961.jpg,"5,27"
1938,surprise,./data/images/images/train/surprise/29613.jpg,"1,2,5"
1939,surprise,./data/images/images/train/surprise/29616.jpg,"5,27"
1940,surprise,./data/images/images/train/surprise/2963.jpg,"1,2,5"
1941,surprise,./data/images/images/train/surprise/29641.jpg,"5,27"
1942,surprise,./data/images/images/train/surprise/29646.jpg,"5,27"
1943,surprise,./data/images/images/train/surprise/29672.jpg,"5,27"
1944,surprise,./data/images/images/train/surprise/29673.jpg,"1,2,5"
1945,surprise,./data/images/images/train/surprise/2968.jpg,"1,2,5,27"
1946,surprise,./data/images/images/train/surprise/29691.jpg,"5,26"
1947,surprise,./data/images/images/train/surprise/2970.jpg,"1,2,5,27"
1948,surprise,./data/images/images/train/surprise/29739.jpg,"1,2,26"
1949,surprise,./data/images/images/train/surprise/29747.jpg,"1,2,5,26"
1950,surprise,./data/images/images/train/surprise/29763.jpg,"5,27"
1951,surprise,./data/images/images/train/surprise/29771.jpg,"1,2,26"
1952,surprise,./data/images/images/train/surprise/29791.jpg,"1,2,5,26"
1953,surprise,./data/images/images/train/surprise/29798.jpg,"1,2,26"
1954,surprise,./data/images/images/train/surprise/29823.jpg,"5,26"
1955,surprise,./data/images/images/train/surprise/29824.jpg,"5,26"
1956,surprise,./data/images/images/train/surprise/29829.jpg,"1,2,5,26"
1957,surprise,./data/images/images/train/surprise/29833.jpg,"1,2,26"
1958,surprise,./data/images/images/train/surprise/29845.jpg,"1,2,26"
1959,surprise,./data/images/images/train/surprise/29849.jpg,"1,2,5,27"
1960,surprise,./data/images/images/train/surprise/29863.jpg,"1,2,5,26"
1961,surprise,./data/images/images/train/surprise/29864.jpg,"1,2,5,27"
1962,surprise,./data/images/images/train/surprise/29874.jpg,"5,26"
1963,surprise,./data/images/images/train/surprise/29882.jpg,"1,2,5,26"
1964,surprise,./data/images/images/train/surprise/29886.jpg,"1,2,5"
1965,surprise,./data/images/images/train/surprise/29896.jpg,"1,2,5"
1966,surprise,./data/images/images/train/surprise/29904.jpg,"5,27"
1967,surprise,./data/images/images/train/surprise/29909.jpg,"5,26"
1968,surprise,./data/images/images/train/surprise/29920.jpg,"1,2,26"
1969,surprise,./data/images/images/train/surprise/29927.jpg,"5,26"
1970,surprise,./data/images/images/train/surprise/2993.jpg,"5,26"
1971,surprise,./data/images/images/train/surprise/29952.jpg,"1,2,5,26"
1972,surprise,./data/images/images/train/surprise/29955.jpg,"1,2,26"
1973,surprise,./data/images/images/train/surprise/29957.jpg,"1,2,26"
1974,surprise,./data/images/images/train/surprise/2997.jpg,"1,2,5,27"
1975,surprise,./data/images/images/train/surprise/29984.jpg,"1,2,5,26"
1976,surprise,./data/images/images/train/surprise/29989.jpg,"5,26"
1977,surprise,./data/images/images/train/surprise/29997.jpg,"1,2,5,27"
1978,surprise,./data/images/images/train/surprise/30005.jpg,"1,2,5,27"
1979,surprise,./data/images/images/train/surprise/30008.jpg,"1,2,5,27"
1980,surprise,./data/images/images/train/surprise/3003.jpg,"1,2,26"
1981,surprise,./data/images/images/train/surprise/30037.jpg,"1,2,5"
1982,surprise,./data/images/images/train/surprise/30046.jpg,"1,2,5,27"
1983,surprise,./data/images/images/train/surprise/30048.jpg,"1,2,5,26"
1984,surprise,./data/images/images/train/surprise/30067.jpg,"1,2,26"
1985,surprise,./data/images/images/train/surprise/30068.jpg,"5,27"
1986,surprise,./data/images/images/train/surprise/30071.jpg,"1,2,26"
1987,surprise,./data/images/images/train/surprise/30073.jpg,"1,2,5,27"
1988,surprise,./data/images/images/train/surprise/3008.jpg,"5,26"
1989,surprise,./data/images/images/train/surprise/30081.jpg,"1,2,5,26"
1990,surprise,./data/images/images/train/surprise/30087.jpg,"1,2,5"
1991,surprise,./data/images/images/train/surprise/30108.jpg,"1,2,5,26"
1992,surprise,./data/images/images/train/surprise/30112.jpg,"5,27"
1993,surprise,./data/images/images/train/surprise/30136.jpg,"1,2,5,26"
1994,surprise,./data/images/images/train/surprise/30139.jpg,"5,27"
1995,surprise,./data/images/images/train/surprise/30142.jpg,"1,2,26"
1996,surprise,./data/images/images/train/surprise/30152.jpg,"1,2,5"
1997,surprise,./data/images/images/train/surprise/3017.jpg,"5,26"
1998,surprise,./data/images/images/train/surprise/30177.jpg,"1,2,5"
1999,surprise,./data/images/images/train/surprise/30192.jpg,"5,27"
2000,surprise,./data/images/images/train/surprise/302.jpg,"5,26"
2001,surprise,./data/images/images/train/surprise/3020.jpg,"1,2,5"
2002,surprise,./data/images/images/train/surprise/30202.jpg,"5,26"
2003,surprise,./data/images/images/train/surprise/30204.jpg,"5,26"
2004,surprise,./data/images/images/train/surprise/30209.jpg,"5,26"
2005,surprise,./data/images/images/train/surprise/30223.jpg,"1,2,5"
2006,surprise,./data/images/images/train/surprise/30225.jpg,"1,2,5,27"
2007,surprise,./data/images/images/train/surprise/30243.jpg,"1,2,26"
2008,surprise,./data/images/images/train/surprise/3027.jpg,"5,27"
2009,surprise,./data/images/images/train/surprise/30282.jpg,"5,27"
2010,surprise,./data/images/images/train/surprise/30293.jpg,"1,2,5"
2011,surprise,./data/images/images/train/surprise/30300.jpg,"1,2,26"
2012,surprise,./data/images/images/train/surprise/30303.jpg,"5,27"
2013,surprise,./data/images/images/train/surprise/30312.jpg,"1,2,26"
2014,surprise,./data/images/images/train/surprise/30322.jpg,"1,2,5,26"
2015,surprise,./data/images/images/train/surprise/30355.jpg,"1,2,5,27"
2016,surprise,./data/images/images/train/surprise/30368.jpg,"5,26"
2017,surprise,./data/images/images/train/surprise/30387.jpg,"1,2,5,26"
2018,surprise,./data/images/images/train/surprise/30388.jpg,"1,2,5,26"
2019,surprise,./data/images/images/train/surprise/30390.jpg,"5,26"
2020,surprise,./data/images/images/train/surprise/30393.jpg,"1,2,5,27"
2021,surprise,./data/images/images/train/surprise/304.jpg,"1,2,5,27"
2022,surprise,./data/images/images/train/surprise/3040.jpg,"1,2,5,26"
2023,surprise,./data/images/images/train/surprise/30412.jpg,"1,2,26"
2024,surprise,./data/images/images/train/surprise/30423.jpg,"1,2,5,27"
2025,surprise,./data/images/images/train/surprise/30427.jpg,"5,26"
2026,surprise,./data/images/images/train/surprise/30448.jpg,"1,2,5"
2027,surprise,./data/images/images/train/surprise/30451.jpg,"5,26"
2028,surprise,./data/images/images/train/surprise/30453.jpg,"1,2,5,27"
2029,surprise,./data/images/images/train/surprise/30461.jpg,"1,2,26"
2030,surprise,./data/images/images/train/surprise/3047.jpg,"1,2,5"
2031,surprise,./data/images/images/train/surprise/3048.jpg,"1,2,5,26"
2032,surprise,./data/images/images/train/surprise/30489.jpg,"1,2,26"
2033,surprise,./data/images/images/train/surprise/30495.jpg,"1,2,26"
2034,surprise,./data/images/images/train/surprise/30502.jpg,"5,26"
2035,surprise,./data/images/images/train/surprise/30507.jpg,"5,27"
2036,surprise,./data/images/images/train/surprise/30513.jpg,"5,26"
2037,surprise,./data/images/images/train/surprise/30518.jpg,"1,2,5,26"
2038,surprise,./data/images/images/train/surprise/30520.jpg,"5,27"
2039,surprise,./data/images/images/train/surprise/3054.jpg,"1,2,5,26"
2040,surprise,./data/images/images/train/surprise/30567.jpg,"1,2,26"
2041,surprise,./data/images/images/train/surprise/30568.jpg,"5,26"
2042,surprise,./data/images/images/train/surprise/30573.jpg,"1,2,5,26"
2043,surprise,./data/images/images/train/surprise/30574.jpg,"1,2,5"
2044,surprise,./data/images/images/train/surprise/30586.jpg,"5,27"
2045,surprise,./data/images/images/train/surprise/30590.jpg,"1,2,5,27"
2046,surprise,./data/images/images/train/surprise/30591.jpg,"5,27"
2047,surprise,./data/images/images/train/surprise/30596.jpg,"1,2,5,27"
2048,surprise,./data/images/images/train/surprise/30597.jpg,"1,2,5,26"
2049,surprise,./data/images/images/train/surprise/30598.jpg,"1,2,5,26"
2050,surprise,./data/images/images/train/surprise/3060.jpg,"5,26"
2051,surprise,./data/images/images/train/surprise/30612.jpg,"1,2,26"
2052,surprise,./data/images/images/train/surprise/30623.jpg,"5,27"
2053,surprise,./data/images/images/train/surprise/30630.jpg,"1,2,5,26"
2054,surprise,./data/images/images/train/surprise/30640.jpg,"1,2,5,26"
2055,surprise,./data/images/images/train/surprise/30644.jpg,"1,2,26"
2056,surprise,./data/images/images/train/surprise/30648.jpg,"1,2,5"
2057,surprise,./data/images/images/train/surprise/30658.jpg,"1,2,5,26"
2058,surprise,./data/images/images/train/surprise/30669.jpg,"5,27"
2059,surprise,./data/images/images/train/surprise/30681.jpg,"1,2,5,26"
2060,surprise,./data/images/images/train/surprise/30725.jpg,"5,26"
2061,surprise,./data/images/images/train/surprise/3073.jpg,"1,2,5,27"
2062,surprise,./data/images/images/train/surprise/30739.jpg,"1,2,26"
2063,surprise,./data/images/images/train/surprise/30751.jpg,"1,2,5,27"
2064,surprise,./data/images/images/train/surprise/30769.jpg,"5,26"
2065,surprise,./data/images/images/train/surprise/30778.jpg,"1,2,5"
2066,surprise,./data/images/images/train/surprise/30787.jpg,"1,2,5,26"
2067,surprise,./data/images/images/train/surprise/30790.jpg,"1,2,5"
2068,surprise,./data/images/images/train/surprise/30792.jpg,"5,27"
2069,surprise,./data/images/images/train/surprise/30821.jpg,"1,2,5,27"
2070,surprise,./data/images/images/train/surprise/30862.jpg,"5,27"
2071,surprise,./data/images/images/train/surprise/30866.jpg,"5,26"
2072,surprise,./data/images/images/train/surprise/30868.jpg,"1,2,5"
2073,surprise,./data/images/images/train/surprise/30873.jpg,"1,2,5,27"
2074,surprise,./data/images/images/train/surprise/30876.jpg,"1,2,26"
2075,surprise,./data/images/images/train/surprise/30889.jpg,"1,2,26"
2076,surprise,./data/images/images/train/surprise/30899.jpg,"1,2,5"
2077,surprise,./data/images/images/train/surprise/30924.jpg,"1,2,5,26"
2078,surprise,./data/images/images/train/surprise/30929.jpg,"1,2,5,26"
2079,surprise,./data/images/images/train/surprise/30935.jpg,"5,26"
2080,surprise,./data/images/images/train/surprise/30949.jpg,"1,2,5,26"
2081,surprise,./data/images/images/train/surprise/30964.jpg,"1,2,26"
2082,surprise,./data/images/images/train/surprise/30971.jpg,"1,2,5,27"
2083,surprise,./data/images/images/train/surprise/30978.jpg,"1,2,5,26"
2084,surprise,./data/images/images/train/surprise/30993.jpg,"5,27"
2085,surprise,./data/images/images/train/surprise/31008.jpg,"1,2,5,26"
2086,surprise,./data/images/images/train/surprise/31030.jpg,"5,26"
2087,surprise,./data/images/images/train/surprise/31034.jpg,"1,2,5,26"
2088,surprise,./data/images/images/train/surprise/31037.jpg,"1,2,26"
2089,surprise,./data/images/images/train/surprise/31047.jpg,"1,2,5,27"
2090,surprise,./data/images/images/train/surprise/31055.jpg,"5,26"
2091,surprise,./data/images/images/train/surprise/31058.jpg,"1,2,26"
2092,surprise,./data/images/images/train/surprise/31071.jpg,"1,2,5"
2093,surprise,./data/images/images/train/surprise/3108.jpg,"5,26"
2094,surprise,./data/images/images/train/surprise/31091.jpg,"5,26"
2095,surprise,./data/images/images/train/surprise/31095.jpg,"1,2,26"
2096,surprise,./data/images/images/train/surprise/31126.jpg,"5,26"
2097,surprise,./data/images/images/train/surprise/31147.jpg,"1,2,5,26"
2098,surprise,./data/images/images/train/surprise/31163.jpg,"1,2,5,26"
2099,surprise,./data/images/images/train/surprise/31173.jpg,"5,27"
2100,surprise,./data/images/images/train/surprise/31181.jpg,"1,2,5,26"
2101,surprise,./data/images/images/train/surprise/31185.jpg,"1,2,5"
2102,surprise,./data/images/images/train/surprise/31187.jpg,"5,27"
2103,surprise,./data/images/images/train/surprise/31192.jpg,"1,2,5,26"
2104,surprise,./data/images/images/train/surprise/31199.jpg,"1,2,26"
2105,surprise,./data/images/images/train/surprise/31219.jpg,"1,2,26"
2106,surprise,./data/images/images/train/surprise/31224.jpg,"1,2,5"
2107,surprise,./data/images/images/train/surprise/31226.jpg,"1,2,5,27"
2108,surprise,./data/images/images/train/surprise/31294.jpg,"5,26"
2109,surprise,./data/images/images/train/surprise/31304.jpg,"5,26"
2110,surprise,./data/images/images/train/surprise/31306.jpg,"1,2,5"
2111,surprise,./data/images/images/train/surprise/31324.jpg,"1,2,5,26"
2112,surprise,./data/images/images/train/surprise/31340.jpg,"1,2,5"
2113,surprise,./data/images/images/train/surprise/31345.jpg,"5,27"
2114,surprise,./data/images/images/train/surprise/31348.jpg,"1,2,5,26"
2115,surprise,./data/images/images/train/surprise/3135.jpg,"1,2,5,26"
2116,surprise,./data/images/images/train/surprise/31354.jpg,"5,26"
2117,surprise,./data/images/images/train/surprise/31391.jpg,"5,26"
2118,surprise,./data/images/images/train/surprise/31392.jpg,"5,26"
2119,surprise,./data/images/images/train/surprise/31405.jpg,"1,2,5"
2120,surprise,./data/images/images/train/surprise/31423.jpg,"1,2,26"
2121,surprise,./data/images/images/train/surprise/31433.jpg,"1,2,5"
2122,surprise,./data/images/images/train/surprise/31448.jpg,"1,2,26"
2123,surprise,./data/images/images/train/surprise/31451.jpg,"5,26"
2124,surprise,./data/images/images/train/surprise/31463.jpg,"1,2,5,27"
2125,surprise,./data/images/images/train/surprise/31464.jpg,"1,2,5"
2126,surprise,./data/images/images/train/surprise/3147.jpg,"1,2,5,26"
2127,surprise,./data/images/images/train/surprise/31473.jpg,"1,2,5,27"
2128,surprise,./data/images/images/train/surprise/31479.jpg,"1,2,5,26"
2129,surprise,./data/images/images/train/surprise/31493.jpg,"5,27"
2130,surprise,./data/images/images/train/surprise/31496.jpg,"1,2,5"
2131,surprise,./data/images/images/train/surprise/3150.jpg,"1,2,5,27"
2132,surprise,./data/images/images/train/surprise/31504.jpg,"1,2,26"
2133,surprise,./data/images/images/train/surprise/31512.jpg,"5,27"
2134,surprise,./data/images/images/train/surprise/3152.jpg,"5,26"
2135,surprise,./data/images/images/train/surprise/31523.jpg,"1,2,5"
2136,surprise,./data/images/images/train/surprise/31528.jpg,"1,2,26"
2137,surprise,./data/images/images/train/surprise/31545.jpg,"1,2,5,27"
2138,surprise,./data/images/images/train/surprise/31550.jpg,"1,2,5"
2139,surprise,./data/images/images/train/surprise/31556.jpg,"1,2,5,26"
2140,surprise,./data/images/images/train/surprise/31559.jpg,"1,2,26"
2141,surprise,./data/images/images/train/surprise/31570.jpg,"1,2,5,27"
2142,surprise,./data/images/images/train/surprise/31587.jpg,"1,2,5,27"
2143,surprise,./data/images/images/train/surprise/31594.jpg,"5,26"
2144,surprise,./data/images/images/train/surprise/316.jpg,"5,27"
2145,surprise,./data/images/images/train/surprise/31607.jpg,"1,2,5"
2146,surprise,./data/images/images/train/surprise/31612.jpg,"5,26"
2147,surprise,./data/images/images/train/surprise/31618.jpg,"1,2,5,27"
2148,surprise,./data/images/images/train/surprise/31632.jpg,"1,2,5,27"
2149,surprise,./data/images/images/train/surprise/31633.jpg,"1,2,5,26"
2150,surprise,./data/images/images/train/surprise/31640.jpg,"1,2,5,26"
2151,surprise,./data/images/images/train/surprise/31664.jpg,"1,2,5,26"
2152,surprise,./data/images/images/train/surprise/31667.jpg,"1,2,26"
2153,surprise,./data/images/images/train/surprise/31671.jpg,"5,27"
2154,surprise,./data/images/images/train/surprise/31686.jpg,"1,2,5,27"
2155,surprise,./data/images/images/train/surprise/31698.jpg,"5,27"
2156,surprise,./data/images/images/train/surprise/31699.jpg,"5,26"
2157,surprise,./data/images/images/train/surprise/31715.jpg,"1,2,5,26"
2158,surprise,./data/images/images/train/surprise/31731.jpg,"1,2,5,27"
2159,surprise,./data/images/images/train/surprise/31741.jpg,"1,2,5,27"
2160,surprise,./data/images/images/train/surprise/31744.jpg,"5,26"
2161,surprise,./data/images/images/train/surprise/31747.jpg,"1,2,5"
2162,surprise,./data/images/images/train/surprise/31758.jpg,"1,2,5,26"
2163,surprise,./data/images/images/train/surprise/31763.jpg,"1,2,5"
2164,surprise,./data/images/images/train/surprise/31787.jpg,"1,2,5"
2165,surprise,./data/images/images/train/surprise/31790.jpg,"1,2,5"
2166,surprise,./data/images/images/train/surprise/31793.jpg,"5,26"
2167,surprise,./data/images/images/train/surprise/31795.jpg,"5,26"
2168,surprise,./data/images/images/train/surprise/3181.jpg,"1,2,5"
2169,surprise,./data/images/images/train/surprise/31812.jpg,"1,2,5"
2170,surprise,./data/images/images/train/surprise/31848.jpg,"1,2,26"
2171,surprise,./data/images/images/train/surprise/31875.jpg,"5,27"
2172,surprise,./data/images/images/train/surprise/31892.jpg,"1,2,26"
2173,surprise,./data/images/images/train/surprise/31895.jpg,"1,2,5,26"
2174,surprise,./data/images/images/train/surprise/319.jpg,"5,27"
2175,surprise,./data/images/images/train/surprise/31902.jpg,"1,2,5,26"
2176,surprise,./data/images/images/train/surprise/31905.jpg,"1,2,5"
2177,surprise,./data/images/images/train/surprise/31918.jpg,"1,2,5,27"
2178,surprise,./data/images/images/train/surprise/3192.jpg,"1,2,5"
2179,surprise,./data/images/images/train/surprise/31923.jpg,"1,2,26"
2180,surprise,./data/images/images/train/surprise/3193.jpg,"1,2,5"
2181,surprise,./data/images/images/train/surprise/31935.jpg,"5,26"
2182,surprise,./data/images/images/train/surprise/31968.jpg,"1,2,26"
2183,surprise,./data/images/images/train/surprise/31978.jpg,"5,27"
2184,surprise,./data/images/images/train/surprise/31983.jpg,"1,2,5,27"
2185,surprise,./data/images/images/train/surprise/31998.jpg,"5,27"
