session,emotion,img
14493,happy,./data/images/images/train/happy/4494.jpg
14494,happy,./data/images/images/train/happy/450.jpg
14495,happy,./data/images/images/train/happy/4512.jpg
14496,happy,./data/images/images/train/happy/4517.jpg
14497,happy,./data/images/images/train/happy/4525.jpg
14498,happy,./data/images/images/train/happy/453.jpg
14499,happy,./data/images/images/train/happy/4532.jpg
14500,happy,./data/images/images/train/happy/4538.jpg
14501,happy,./data/images/images/train/happy/4545.jpg
14502,happy,./data/images/images/train/happy/4546.jpg
14503,happy,./data/images/images/train/happy/4556.jpg
14504,happy,./data/images/images/train/happy/4557.jpg
14505,happy,./data/images/images/train/happy/4559.jpg
14506,happy,./data/images/images/train/happy/456.jpg
14507,happy,./data/images/images/train/happy/4562.jpg
14508,happy,./data/images/images/train/happy/4564.jpg
14509,happy,./data/images/images/train/happy/4566.jpg
14510,happy,./data/images/images/train/happy/4567.jpg
14511,happy,./data/images/images/train/happy/4569.jpg
14512,happy,./data/images/images/train/happy/458.jpg
14513,happy,./data/images/images/train/happy/46.jpg
14514,happy,./data/images/images/train/happy/4600.jpg
14515,happy,./data/images/images/train/happy/4604.jpg
14516,happy,./data/images/images/train/happy/4605.jpg
14517,happy,./data/images/images/train/happy/4610.jpg
14518,happy,./data/images/images/train/happy/4617.jpg
14519,happy,./data/images/images/train/happy/4618.jpg
14520,happy,./data/images/images/train/happy/4623.jpg
14521,happy,./data/images/images/train/happy/4626.jpg
14522,happy,./data/images/images/train/happy/4629.jpg
14523,happy,./data/images/images/train/happy/463.jpg
14524,happy,./data/images/images/train/happy/4632.jpg
14525,happy,./data/images/images/train/happy/4633.jpg
14526,happy,./data/images/images/train/happy/4635.jpg
14527,happy,./data/images/images/train/happy/4639.jpg
14528,happy,./data/images/images/train/happy/4642.jpg
14529,happy,./data/images/images/train/happy/4643.jpg
14530,happy,./data/images/images/train/happy/465.jpg
14531,happy,./data/images/images/train/happy/4663.jpg
14532,happy,./data/images/images/train/happy/4664.jpg
14533,happy,./data/images/images/train/happy/4669.jpg
14534,happy,./data/images/images/train/happy/4676.jpg
14535,happy,./data/images/images/train/happy/4682.jpg
14536,happy,./data/images/images/train/happy/4689.jpg
14537,happy,./data/images/images/train/happy/4694.jpg
14538,happy,./data/images/images/train/happy/4710.jpg
14539,happy,./data/images/images/train/happy/4712.jpg
14540,happy,./data/images/images/train/happy/4713.jpg
14541,happy,./data/images/images/train/happy/4715.jpg
14542,happy,./data/images/images/train/happy/4719.jpg
14543,happy,./data/images/images/train/happy/472.jpg
14544,happy,./data/images/images/train/happy/4724.jpg
14545,happy,./data/images/images/train/happy/4725.jpg
14546,happy,./data/images/images/train/happy/4726.jpg
14547,happy,./data/images/images/train/happy/4740.jpg
14548,happy,./data/images/images/train/happy/4741.jpg
14549,happy,./data/images/images/train/happy/4743.jpg
14550,happy,./data/images/images/train/happy/4749.jpg
14551,happy,./data/images/images/train/happy/4753.jpg
14552,happy,./data/images/images/train/happy/4754.jpg
14553,happy,./data/images/images/train/happy/4765.jpg
14554,happy,./data/images/images/train/happy/4775.jpg
14555,happy,./data/images/images/train/happy/4779.jpg
14556,happy,./data/images/images/train/happy/4780.jpg
14557,happy,./data/images/images/train/happy/4788.jpg
14558,happy,./data/images/images/train/happy/4792.jpg
14559,happy,./data/images/images/train/happy/4800.jpg
14560,happy,./data/images/images/train/happy/4810.jpg
14561,happy,./data/images/images/train/happy/4816.jpg
14562,happy,./data/images/images/train/happy/4826.jpg
14563,happy,./data/images/images/train/happy/4831.jpg
14564,happy,./data/images/images/train/happy/4834.jpg
14565,happy,./data/images/images/train/happy/4837.jpg
14566,happy,./data/images/images/train/happy/4838.jpg
14567,happy,./data/images/images/train/happy/4839.jpg
14568,happy,./data/images/images/train/happy/4846.jpg
14569,happy,./data/images/images/train/happy/4859.jpg
14570,happy,./data/images/images/train/happy/4861.jpg
14571,happy,./data/images/images/train/happy/4862.jpg
14572,happy,./data/images/images/train/happy/4875.jpg
14573,happy,./data/images/images/train/happy/4879.jpg
14574,happy,./data/images/images/train/happy/4881.jpg
14575,happy,./data/images/images/train/happy/4885.jpg
14576,happy,./data/images/images/train/happy/4886.jpg
14577,happy,./data/images/images/train/happy/4887.jpg
14578,happy,./data/images/images/train/happy/4893.jpg
14579,happy,./data/images/images/train/happy/4900.jpg
14580,happy,./data/images/images/train/happy/4913.jpg
14581,happy,./data/images/images/train/happy/4916.jpg
14582,happy,./data/images/images/train/happy/4920.jpg
14583,happy,./data/images/images/train/happy/4925.jpg
14584,happy,./data/images/images/train/happy/4927.jpg
14585,happy,./data/images/images/train/happy/4928.jpg
14586,happy,./data/images/images/train/happy/4929.jpg
14587,happy,./data/images/images/train/happy/4931.jpg
14588,happy,./data/images/images/train/happy/4942.jpg
14589,happy,./data/images/images/train/happy/495.jpg
14590,happy,./data/images/images/train/happy/4950.jpg
14591,happy,./data/images/images/train/happy/4952.jpg
14592,happy,./data/images/images/train/happy/4954.jpg
14593,happy,./data/images/images/train/happy/4956.jpg
14594,happy,./data/images/images/train/happy/4957.jpg
14595,happy,./data/images/images/train/happy/4959.jpg
14596,happy,./data/images/images/train/happy/4962.jpg
14597,happy,./data/images/images/train/happy/4964.jpg
14598,happy,./data/images/images/train/happy/4965.jpg
14599,happy,./data/images/images/train/happy/4967.jpg
14600,happy,./data/images/images/train/happy/4972.jpg
14601,happy,./data/images/images/train/happy/4983.jpg
14602,happy,./data/images/images/train/happy/4984.jpg
14603,happy,./data/images/images/train/happy/4993.jpg
14604,happy,./data/images/images/train/happy/4995.jpg
14605,happy,./data/images/images/train/happy/4999.jpg
14606,happy,./data/images/images/train/happy/5000.jpg
14607,happy,./data/images/images/train/happy/5007.jpg
14608,happy,./data/images/images/train/happy/5011.jpg
14609,happy,./data/images/images/train/happy/5030.jpg
14610,happy,./data/images/images/train/happy/5031.jpg
14611,happy,./data/images/images/train/happy/5042.jpg
14612,happy,./data/images/images/train/happy/5043.jpg
14613,happy,./data/images/images/train/happy/5047.jpg
14614,happy,./data/images/images/train/happy/5050.jpg
14615,happy,./data/images/images/train/happy/5054.jpg
14616,happy,./data/images/images/train/happy/5063.jpg
14617,happy,./data/images/images/train/happy/5069.jpg
14618,happy,./data/images/images/train/happy/5078.jpg
14619,happy,./data/images/images/train/happy/5081.jpg
14620,happy,./data/images/images/train/happy/5082.jpg
14621,happy,./data/images/images/train/happy/5084.jpg
14622,happy,./data/images/images/train/happy/5086.jpg
14623,happy,./data/images/images/train/happy/5090.jpg
14624,happy,./data/images/images/train/happy/5093.jpg
14625,happy,./data/images/images/train/happy/5095.jpg
14626,happy,./data/images/images/train/happy/5098.jpg
14627,happy,./data/images/images/train/happy/5103.jpg
14628,happy,./data/images/images/train/happy/5109.jpg
14629,happy,./data/images/images/train/happy/511.jpg
14630,happy,./data/images/images/train/happy/5114.jpg
14631,happy,./data/images/images/train/happy/512.jpg
14632,happy,./data/images/images/train/happy/5121.jpg
14633,happy,./data/images/images/train/happy/5124.jpg
14634,happy,./data/images/images/train/happy/5135.jpg
14635,happy,./data/images/images/train/happy/5141.jpg
14636,happy,./data/images/images/train/happy/5146.jpg
14637,happy,./data/images/images/train/happy/5152.jpg
14638,happy,./data/images/images/train/happy/5153.jpg
14639,happy,./data/images/images/train/happy/5155.jpg
14640,happy,./data/images/images/train/happy/5160.jpg
14641,happy,./data/images/images/train/happy/5163.jpg
14642,happy,./data/images/images/train/happy/5164.jpg
14643,happy,./data/images/images/train/happy/5165.jpg
14644,happy,./data/images/images/train/happy/5167.jpg
14645,happy,./data/images/images/train/happy/5171.jpg
14646,happy,./data/images/images/train/happy/5172.jpg
14647,happy,./data/images/images/train/happy/5179.jpg
14648,happy,./data/images/images/train/happy/5182.jpg
14649,happy,./data/images/images/train/happy/5189.jpg
14650,happy,./data/images/images/train/happy/5198.jpg
14651,happy,./data/images/images/train/happy/5200.jpg
14652,happy,./data/images/images/train/happy/5202.jpg
14653,happy,./data/images/images/train/happy/5206.jpg
14654,happy,./data/images/images/train/happy/5215.jpg
14655,happy,./data/images/images/train/happy/5232.jpg
14656,happy,./data/images/images/train/happy/5236.jpg
14657,happy,./data/images/images/train/happy/5237.jpg
14658,happy,./data/images/images/train/happy/5238.jpg
14659,happy,./data/images/images/train/happy/5239.jpg
14660,happy,./data/images/images/train/happy/5249.jpg
14661,happy,./data/images/images/train/happy/5252.jpg
14662,happy,./data/images/images/train/happy/5265.jpg
14663,happy,./data/images/images/train/happy/5270.jpg
14664,happy,./data/images/images/train/happy/5271.jpg
14665,happy,./data/images/images/train/happy/5273.jpg
14666,happy,./data/images/images/train/happy/5276.jpg
14667,happy,./data/images/images/train/happy/5288.jpg
14668,happy,./data/images/images/train/happy/5290.jpg
14669,happy,./data/images/images/train/happy/5298.jpg
14670,happy,./data/images/images/train/happy/5300.jpg
14671,happy,./data/images/images/train/happy/5302.jpg
14672,happy,./data/images/images/train/happy/5305.jpg
14673,happy,./data/images/images/train/happy/5306.jpg
14674,happy,./data/images/images/train/happy/5309.jpg
14675,happy,./data/images/images/train/happy/5313.jpg
14676,happy,./data/images/images/train/happy/532.jpg
14677,happy,./data/images/images/train/happy/5322.jpg
14678,happy,./data/images/images/train/happy/5325.jpg
14679,happy,./data/images/images/train/happy/5339.jpg
14680,happy,./data/images/images/train/happy/5342.jpg
14681,happy,./data/images/images/train/happy/5346.jpg
14682,happy,./data/images/images/train/happy/5347.jpg
14683,happy,./data/images/images/train/happy/5350.jpg
14684,happy,./data/images/images/train/happy/5351.jpg
14685,happy,./data/images/images/train/happy/5352.jpg
14686,happy,./data/images/images/train/happy/5362.jpg
14687,happy,./data/images/images/train/happy/537.jpg
14688,happy,./data/images/images/train/happy/5371.jpg
14689,happy,./data/images/images/train/happy/5373.jpg
14690,happy,./data/images/images/train/happy/5379.jpg
14691,happy,./data/images/images/train/happy/5384.jpg
14692,happy,./data/images/images/train/happy/5386.jpg
14693,happy,./data/images/images/train/happy/5388.jpg
14694,happy,./data/images/images/train/happy/539.jpg
14695,happy,./data/images/images/train/happy/5390.jpg
14696,happy,./data/images/images/train/happy/5396.jpg
14697,happy,./data/images/images/train/happy/540.jpg
14698,happy,./data/images/images/train/happy/5410.jpg
14699,happy,./data/images/images/train/happy/5416.jpg
14700,happy,./data/images/images/train/happy/5418.jpg
14701,happy,./data/images/images/train/happy/5420.jpg
14702,happy,./data/images/images/train/happy/5423.jpg
14703,happy,./data/images/images/train/happy/5429.jpg
14704,happy,./data/images/images/train/happy/5430.jpg
14705,happy,./data/images/images/train/happy/5433.jpg
14706,happy,./data/images/images/train/happy/5438.jpg
14707,happy,./data/images/images/train/happy/5440.jpg
14708,happy,./data/images/images/train/happy/5451.jpg
14709,happy,./data/images/images/train/happy/5453.jpg
14710,happy,./data/images/images/train/happy/5455.jpg
14711,happy,./data/images/images/train/happy/5458.jpg
14712,happy,./data/images/images/train/happy/5462.jpg
14713,happy,./data/images/images/train/happy/5464.jpg
14714,happy,./data/images/images/train/happy/5467.jpg
14715,happy,./data/images/images/train/happy/5469.jpg
14716,happy,./data/images/images/train/happy/5484.jpg
14717,happy,./data/images/images/train/happy/5488.jpg
14718,happy,./data/images/images/train/happy/5491.jpg
14719,happy,./data/images/images/train/happy/5498.jpg
14720,happy,./data/images/images/train/happy/5507.jpg
14721,happy,./data/images/images/train/happy/5509.jpg
14722,happy,./data/images/images/train/happy/5511.jpg
14723,happy,./data/images/images/train/happy/5522.jpg
14724,happy,./data/images/images/train/happy/5543.jpg
14725,happy,./data/images/images/train/happy/5547.jpg
14726,happy,./data/images/images/train/happy/5554.jpg
14727,happy,./data/images/images/train/happy/5555.jpg
14728,happy,./data/images/images/train/happy/5565.jpg
14729,happy,./data/images/images/train/happy/5571.jpg
14730,happy,./data/images/images/train/happy/5573.jpg
14731,happy,./data/images/images/train/happy/5574.jpg
14732,happy,./data/images/images/train/happy/5576.jpg
14733,happy,./data/images/images/train/happy/5580.jpg
14734,happy,./data/images/images/train/happy/5604.jpg
14735,happy,./data/images/images/train/happy/5605.jpg
14736,happy,./data/images/images/train/happy/561.jpg
14737,happy,./data/images/images/train/happy/5614.jpg
14738,happy,./data/images/images/train/happy/562.jpg
14739,happy,./data/images/images/train/happy/5632.jpg
14740,happy,./data/images/images/train/happy/5644.jpg
14741,happy,./data/images/images/train/happy/5647.jpg
14742,happy,./data/images/images/train/happy/5649.jpg
14743,happy,./data/images/images/train/happy/5656.jpg
14744,happy,./data/images/images/train/happy/5662.jpg
14745,happy,./data/images/images/train/happy/5665.jpg
14746,happy,./data/images/images/train/happy/5668.jpg
14747,happy,./data/images/images/train/happy/5671.jpg
14748,happy,./data/images/images/train/happy/5672.jpg
14749,happy,./data/images/images/train/happy/5673.jpg
14750,happy,./data/images/images/train/happy/5681.jpg
14751,happy,./data/images/images/train/happy/5685.jpg
14752,happy,./data/images/images/train/happy/5688.jpg
14753,happy,./data/images/images/train/happy/569.jpg
14754,happy,./data/images/images/train/happy/5691.jpg
14755,happy,./data/images/images/train/happy/57.jpg
14756,happy,./data/images/images/train/happy/5700.jpg
14757,happy,./data/images/images/train/happy/5707.jpg
14758,happy,./data/images/images/train/happy/5718.jpg
14759,happy,./data/images/images/train/happy/572.jpg
14760,happy,./data/images/images/train/happy/5729.jpg
14761,happy,./data/images/images/train/happy/5730.jpg
